home_goals_avg,away_goals_avg,home_form,away_form,head_to_head,possession_avg,shots_on_target_avg,corner_kicks_avg,fulltime_result
2.1,1.3,0.75,0.45,0.6,58.5,5.2,6.3,home
1.5,1.8,0.55,0.65,0.4,48.2,4.1,5.1,away
1.9,1.2,0.70,0.50,0.5,55.0,4.8,5.8,home
1.3,1.3,0.50,0.50,0.5,50.0,4.0,5.0,draw
2.3,0.9,0.80,0.30,0.7,62.0,6.5,7.2,home
0.8,2.0,0.25,0.75,0.3,42.5,3.2,4.0,away
1.6,1.5,0.60,0.55,0.5,52.0,4.5,5.5,draw
2.5,1.1,0.85,0.40,0.65,60.0,6.0,6.8,home
1.2,1.9,0.45,0.70,0.35,45.0,3.8,4.5,away
1.4,1.4,0.52,0.52,0.5,51.0,4.2,5.2,draw
2.0,1.0,0.72,0.42,0.62,57.0,5.5,6.0,home
1.0,2.1,0.35,0.78,0.32,43.0,3.5,4.2,away
1.8,1.3,0.68,0.48,0.58,56.0,5.0,5.9,home
1.4,1.6,0.48,0.62,0.42,47.0,4.0,4.8,away
1.5,1.5,0.55,0.55,0.5,50.5,4.3,5.3,draw
2.2,1.2,0.77,0.47,0.63,59.0,5.7,6.5,home
1.1,1.8,0.40,0.68,0.38,44.5,3.7,4.4,away
1.9,1.4,0.69,0.51,0.57,55.5,4.9,5.7,home
1.3,1.7,0.47,0.64,0.4,46.5,3.9,4.7,away
1.6,1.6,0.58,0.58,0.5,51.5,4.4,5.4,draw
2.4,1.0,0.82,0.38,0.68,61.0,6.2,7.0,home
0.9,2.2,0.28,0.80,0.3,41.0,3.3,4.1,away
1.7,1.5,0.64,0.56,0.54,53.5,4.6,5.6,home
1.2,1.6,0.44,0.60,0.4,46.0,3.8,4.6,away
1.5,1.4,0.56,0.53,0.52,51.2,4.4,5.3,draw
2.1,1.1,0.74,0.44,0.62,58.0,5.4,6.2,home
1.0,1.9,0.36,0.72,0.34,43.5,3.6,4.3,away
1.8,1.6,0.66,0.58,0.55,54.5,4.8,5.5,home
1.4,1.5,0.50,0.57,0.45,48.5,4.1,5.0,draw
2.0,1.3,0.73,0.49,0.6,57.5,5.3,6.1,home
1.1,2.0,0.38,0.74,0.33,43.2,3.4,4.2,away
1.6,1.7,0.59,0.63,0.48,49.5,4.2,5.1,away
2.3,1.2,0.79,0.46,0.65,59.5,5.8,6.6,home
1.3,1.8,0.46,0.67,0.39,45.5,3.8,4.5,away
1.5,1.6,0.54,0.59,0.49,50.8,4.3,5.2,draw
2.2,1.0,0.76,0.41,0.64,58.8,5.6,6.4,home
0.9,2.1,0.30,0.77,0.31,42.0,3.4,4.0,away
1.9,1.5,0.71,0.54,0.59,56.5,5.1,5.8,home
1.3,1.5,0.49,0.56,0.46,48.0,4.0,4.9,draw
2.0,1.4,0.74,0.50,0.61,57.8,5.4,6.0,home
1.2,1.7,0.43,0.65,0.39,46.2,3.9,4.7,away
1.7,1.4,0.63,0.52,0.56,54.0,4.7,5.7,home
1.4,1.8,0.51,0.66,0.43,47.5,4.1,4.8,away
1.6,1.5,0.57,0.55,0.51,51.8,4.5,5.4,draw
2.1,1.2,0.75,0.45,0.62,58.2,5.5,6.3,home
1.0,2.0,0.37,0.73,0.33,43.8,3.5,4.2,away
1.8,1.3,0.67,0.49,0.58,55.8,5.0,5.9,home
1.3,1.6,0.48,0.61,0.41,47.2,4.0,4.8,away
1.5,1.5,0.55,0.55,0.5,50.5,4.3,5.3,draw
2.4,1.1,0.81,0.39,0.67,60.5,6.1,6.9,home
team_a_rolling_xG,team_b_rolling_xG,head_to_head_score,venue_advantage,fulltime_result
1.2,0.8,0.5,1.0,1
0.9,1.5,-0.3,-1.0,0
1.8,0.6,0.8,1.0,1
0.7,1.2,-0.2,0.0,0
1.5,0.9,0.1,0.5,1
1.1,1.3,0.0,-0.5,0
1.4,0.7,0.6,1.0,1
0.8,1.1,-0.4,0.0,0
1.6,0.8,0.3,0.8,1
1.0,1.0,0.0,0.0,0
1.3,0.9,0.2,0.3,1
0.9,1.4,-0.5,-0.8,0
1.7,0.5,0.9,1.0,1
0.6,1.0,-0.6,-0.3,0
1.2,1.1,0.1,0.2,1
